year month day nasdaq oil
2.018000000000000000e+03 8.000000000000000000e+00 1.000000000000000000e+00 7.707290039000000434e+03 6.879999999999999716e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.000000000000000000e+00 7.802689940999999635e+03 6.895000000000000284e+01
2.018000000000000000e+03 8.000000000000000000e+00 3.000000000000000000e+00 7.812009765999999217e+03 6.848999999999999488e+01
2.018000000000000000e+03 8.000000000000000000e+00 6.000000000000000000e+00 7.859680176000000756e+03 6.901000000000000512e+01
2.018000000000000000e+03 8.000000000000000000e+00 7.000000000000000000e+00 7.883660155999999915e+03 6.917000000000000171e+01
2.018000000000000000e+03 8.000000000000000000e+00 8.000000000000000000e+00 7.888330077999999958e+03 6.692000000000000171e+01
2.018000000000000000e+03 8.000000000000000000e+00 9.000000000000000000e+00 7.891779784999999720e+03 6.681000000000000227e+01
2.018000000000000000e+03 8.000000000000000000e+00 1.000000000000000000e+01 7.839109862999999677e+03 6.760999999999999943e+01
2.018000000000000000e+03 8.000000000000000000e+00 1.300000000000000000e+01 7.819709960999999566e+03 6.725000000000000000e+01
2.018000000000000000e+03 8.000000000000000000e+00 1.400000000000000000e+01 7.870890137000000323e+03 6.704000000000000625e+01
2.018000000000000000e+03 8.000000000000000000e+00 1.500000000000000000e+01 7.774120117000000391e+03 6.506999999999999318e+01
2.018000000000000000e+03 8.000000000000000000e+00 1.600000000000000000e+01 7.806520019999999931e+03 6.543999999999999773e+01
2.018000000000000000e+03 8.000000000000000000e+00 1.700000000000000000e+01 7.816330077999999958e+03 6.593000000000000682e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.000000000000000000e+01 7.821009765999999217e+03 6.650000000000000000e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.100000000000000000e+01 7.859169922000000042e+03 6.731999999999999318e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.200000000000000000e+01 7.889100098000000798e+03 6.784999999999999432e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.300000000000000000e+01 7.878459960999999566e+03 6.912999999999999545e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.400000000000000000e+01 7.945979980000000069e+03 6.970999999999999375e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.700000000000000000e+01 8.017899901999999202e+03 6.996999999999999886e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.800000000000000000e+01 8.030040039000000434e+03 6.854000000000000625e+01
2.018000000000000000e+03 8.000000000000000000e+00 2.900000000000000000e+01 8.109689940999999635e+03 6.968000000000000682e+01
2.018000000000000000e+03 8.000000000000000000e+00 3.000000000000000000e+01 8.088359862999999677e+03 7.025000000000000000e+01
2.018000000000000000e+03 8.000000000000000000e+00 3.100000000000000000e+01 8.109540039000000434e+03 6.984000000000000341e+01
2.018000000000000000e+03 9.000000000000000000e+00 4.000000000000000000e+00 8.091250000000000000e+03 6.981999999999999318e+01
2.018000000000000000e+03 9.000000000000000000e+00 5.000000000000000000e+00 7.995169922000000042e+03 6.868999999999999773e+01
2.018000000000000000e+03 9.000000000000000000e+00 6.000000000000000000e+00 7.922729980000000069e+03 6.781000000000000227e+01
2.018000000000000000e+03 9.000000000000000000e+00 7.000000000000000000e+00 7.902540039000000434e+03 6.773000000000000398e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.000000000000000000e+01 7.924160155999999915e+03 6.754999999999999716e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.100000000000000000e+01 7.972470215000000280e+03 6.929000000000000625e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.200000000000000000e+01 7.954229980000000069e+03 7.037000000000000455e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.300000000000000000e+01 8.013709960999999566e+03 6.859999999999999432e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.400000000000000000e+01 8.010040039000000434e+03 6.898000000000000398e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.700000000000000000e+01 7.895790039000000434e+03 6.885999999999999943e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.800000000000000000e+01 7.956109862999999677e+03 6.987000000000000455e+01
2.018000000000000000e+03 9.000000000000000000e+00 1.900000000000000000e+01 7.950040039000000434e+03 7.107999999999999829e+01
2.018000000000000000e+03 9.000000000000000000e+00 2.000000000000000000e+01 8.028229980000000069e+03 7.076999999999999602e+01
2.018000000000000000e+03 9.000000000000000000e+00 2.100000000000000000e+01 7.986959960999999566e+03 7.079999999999999716e+01
2.018000000000000000e+03 9.000000000000000000e+00 2.400000000000000000e+01 7.993250000000000000e+03 7.323000000000000398e+01
2.018000000000000000e+03 9.000000000000000000e+00 2.500000000000000000e+01 8.007470215000000280e+03 7.340000000000000568e+01
2.018000000000000000e+03 9.000000000000000000e+00 2.600000000000000000e+01 7.990370117000000391e+03 7.221999999999999886e+01
2.018000000000000000e+03 9.000000000000000000e+00 2.700000000000000000e+01 8.041970215000000280e+03 7.218000000000000682e+01
2.018000000000000000e+03 9.000000000000000000e+00 2.800000000000000000e+01 8.046350098000000798e+03 7.315999999999999659e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.000000000000000000e+00 8.037299804999999651e+03 7.537000000000000455e+01
2.018000000000000000e+03 1.000000000000000000e+01 2.000000000000000000e+00 7.999549804999999651e+03 7.515999999999999659e+01
2.018000000000000000e+03 1.000000000000000000e+01 3.000000000000000000e+00 8.025089844000000085e+03 7.640000000000000568e+01
2.018000000000000000e+03 1.000000000000000000e+01 4.000000000000000000e+00 7.879509765999999217e+03 7.443999999999999773e+01
2.018000000000000000e+03 1.000000000000000000e+01 5.000000000000000000e+00 7.788450195000000349e+03 7.426000000000000512e+01
2.018000000000000000e+03 1.000000000000000000e+01 8.000000000000000000e+00 7.735950195000000349e+03 7.426999999999999602e+01
2.018000000000000000e+03 1.000000000000000000e+01 9.000000000000000000e+00 7.738020019999999931e+03 7.495000000000000284e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.000000000000000000e+01 7.422049804999999651e+03 7.318000000000000682e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.100000000000000000e+01 7.329060059000000365e+03 7.096999999999999886e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.200000000000000000e+01 7.496890137000000323e+03 7.140999999999999659e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.500000000000000000e+01 7.430740234000000783e+03 7.184000000000000341e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.600000000000000000e+01 7.645490234000000783e+03 7.193000000000000682e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.700000000000000000e+01 7.642700195000000349e+03 6.962999999999999545e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.800000000000000000e+01 7.485140137000000323e+03 6.862999999999999545e+01
2.018000000000000000e+03 1.000000000000000000e+01 1.900000000000000000e+01 7.449029784999999720e+03 6.915999999999999659e+01
2.018000000000000000e+03 1.000000000000000000e+01 2.200000000000000000e+01 7.468629882999999609e+03 6.925000000000000000e+01
2.018000000000000000e+03 1.000000000000000000e+01 2.300000000000000000e+01 7.437540039000000434e+03 6.648999999999999488e+01
2.018000000000000000e+03 1.000000000000000000e+01 2.400000000000000000e+01 7.108399901999999202e+03 6.656000000000000227e+01
2.018000000000000000e+03 1.000000000000000000e+01 2.500000000000000000e+01 7.318339844000000085e+03 6.725000000000000000e+01
2.018000000000000000e+03 1.000000000000000000e+01 2.600000000000000000e+01 7.167209960999999566e+03 6.757999999999999829e+01
2.018000000000000000e+03 1.000000000000000000e+01 2.900000000000000000e+01 7.050290039000000434e+03 6.700000000000000000e+01
2.018000000000000000e+03 1.000000000000000000e+01 3.000000000000000000e+01 7.161649901999999202e+03 6.618000000000000682e+01
2.018000000000000000e+03 1.000000000000000000e+01 3.100000000000000000e+01 7.305899901999999202e+03 6.531000000000000227e+01
2.018000000000000000e+03 1.100000000000000000e+01 1.000000000000000000e+00 7.434060059000000365e+03 6.367000000000000171e+01
2.018000000000000000e+03 1.100000000000000000e+01 2.000000000000000000e+00 7.356990234000000783e+03 6.311999999999999744e+01
2.018000000000000000e+03 1.100000000000000000e+01 5.000000000000000000e+00 7.328850098000000798e+03 6.311999999999999744e+01
2.018000000000000000e+03 1.100000000000000000e+01 6.000000000000000000e+00 7.375959960999999566e+03 6.215999999999999659e+01
2.018000000000000000e+03 1.100000000000000000e+01 7.000000000000000000e+00 7.570750000000000000e+03 6.168999999999999773e+01
2.018000000000000000e+03 1.100000000000000000e+01 8.000000000000000000e+00 7.530879882999999609e+03 6.071000000000000085e+01
2.018000000000000000e+03 1.100000000000000000e+01 9.000000000000000000e+00 7.406899901999999202e+03 6.018999999999999773e+01
2.018000000000000000e+03 1.100000000000000000e+01 1.200000000000000000e+01 7.200870117000000391e+03 5.985000000000000142e+01
2.018000000000000000e+03 1.100000000000000000e+01 1.300000000000000000e+01 7.200870117000000391e+03 5.563000000000000256e+01
2.018000000000000000e+03 1.100000000000000000e+01 1.400000000000000000e+01 7.136390137000000323e+03 5.615999999999999659e+01
2.018000000000000000e+03 1.100000000000000000e+01 1.500000000000000000e+01 7.259029784999999720e+03 5.645000000000000284e+01
2.018000000000000000e+03 1.100000000000000000e+01 1.600000000000000000e+01 7.247870117000000391e+03 5.649000000000000199e+01
2.018000000000000000e+03 1.100000000000000000e+01 1.900000000000000000e+01 7.028479980000000069e+03 5.715999999999999659e+01
2.018000000000000000e+03 1.100000000000000000e+01 2.000000000000000000e+01 6.908819823999999244e+03 5.339000000000000057e+01
2.018000000000000000e+03 1.100000000000000000e+01 2.100000000000000000e+01 6.972250000000000000e+03 5.440999999999999659e+01
2.018000000000000000e+03 1.100000000000000000e+01 2.600000000000000000e+01 7.081850098000000798e+03 5.146000000000000085e+01
2.018000000000000000e+03 1.100000000000000000e+01 2.700000000000000000e+01 7.082700195000000349e+03 5.131000000000000227e+01
2.018000000000000000e+03 1.100000000000000000e+01 2.800000000000000000e+01 7.291589844000000085e+03 5.006000000000000227e+01
2.018000000000000000e+03 1.100000000000000000e+01 2.900000000000000000e+01 7.273080077999999958e+03 5.146000000000000085e+01
2.018000000000000000e+03 1.100000000000000000e+01 3.000000000000000000e+01 7.330540039000000434e+03 5.078000000000000114e+01
2.018000000000000000e+03 1.200000000000000000e+01 3.000000000000000000e+00 7.441509765999999217e+03 5.297999999999999687e+01
2.018000000000000000e+03 1.200000000000000000e+01 4.000000000000000000e+00 7.158430176000000756e+03 5.321000000000000085e+01
2.018000000000000000e+03 1.200000000000000000e+01 6.000000000000000000e+00 7.188259765999999217e+03 5.153999999999999915e+01
2.018000000000000000e+03 1.200000000000000000e+01 7.000000000000000000e+00 6.969250000000000000e+03 5.275999999999999801e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.000000000000000000e+01 7.020520019999999931e+03 5.107000000000000028e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.100000000000000000e+01 7.031830077999999958e+03 5.164999999999999858e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.200000000000000000e+01 7.098310059000000365e+03 5.103999999999999915e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.300000000000000000e+01 7.070330077999999958e+03 5.268999999999999773e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.400000000000000000e+01 6.910660155999999915e+03 5.125999999999999801e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.700000000000000000e+01 6.753729980000000069e+03 4.979999999999999716e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.800000000000000000e+01 6.783910155999999915e+03 4.611999999999999744e+01
2.018000000000000000e+03 1.200000000000000000e+01 1.900000000000000000e+01 6.636830077999999958e+03 4.796000000000000085e+01
2.018000000000000000e+03 1.200000000000000000e+01 2.000000000000000000e+01 6.528410155999999915e+03 4.564000000000000057e+01
2.018000000000000000e+03 1.200000000000000000e+01 2.100000000000000000e+01 6.332990234000000783e+03 4.538000000000000256e+01
2.018000000000000000e+03 1.200000000000000000e+01 2.600000000000000000e+01 6.554359863000000587e+03 4.603999999999999915e+01
2.018000000000000000e+03 1.200000000000000000e+01 2.700000000000000000e+01 6.579490234000000783e+03 4.447999999999999687e+01
2.018000000000000000e+03 1.200000000000000000e+01 2.800000000000000000e+01 6.584520019999999931e+03 4.514999999999999858e+01
2.019000000000000000e+03 1.000000000000000000e+00 2.000000000000000000e+00 6.665939940999999635e+03 4.631000000000000227e+01
2.019000000000000000e+03 1.000000000000000000e+00 3.000000000000000000e+00 6.463500000000000000e+03 4.692000000000000171e+01
2.019000000000000000e+03 1.000000000000000000e+00 4.000000000000000000e+00 6.738859862999999677e+03 4.775999999999999801e+01
2.019000000000000000e+03 1.000000000000000000e+00 7.000000000000000000e+00 6.823470215000000280e+03 4.827000000000000313e+01
2.019000000000000000e+03 1.000000000000000000e+00 8.000000000000000000e+00 6.897000000000000000e+03 4.957999999999999829e+01
2.019000000000000000e+03 1.000000000000000000e+00 9.000000000000000000e+00 6.957080077999999958e+03 5.218999999999999773e+01
2.019000000000000000e+03 1.000000000000000000e+00 1.000000000000000000e+01 6.986069823999999244e+03 5.242000000000000171e+01
2.019000000000000000e+03 1.000000000000000000e+00 1.100000000000000000e+01 6.971479980000000069e+03 5.143999999999999773e+01
2.019000000000000000e+03 1.000000000000000000e+00 1.400000000000000000e+01 6.905919922000000042e+03 5.031000000000000227e+01
2.019000000000000000e+03 1.000000000000000000e+00 1.500000000000000000e+01 7.023830077999999958e+03 5.179999999999999716e+01
2.019000000000000000e+03 1.000000000000000000e+00 1.600000000000000000e+01 7.034689940999999635e+03 5.207999999999999829e+01
2.019000000000000000e+03 1.000000000000000000e+00 1.700000000000000000e+01 7.084459960999999566e+03 5.182999999999999829e+01
2.019000000000000000e+03 1.000000000000000000e+00 1.800000000000000000e+01 7.157229980000000069e+03 5.360000000000000142e+01
2.019000000000000000e+03 1.000000000000000000e+00 2.200000000000000000e+01 7.020359862999999677e+03 5.259000000000000341e+01
2.019000000000000000e+03 1.000000000000000000e+00 2.300000000000000000e+01 7.025770019999999931e+03 5.243999999999999773e+01
2.019000000000000000e+03 1.000000000000000000e+00 2.400000000000000000e+01 7.073459960999999566e+03 5.293999999999999773e+01
2.019000000000000000e+03 1.000000000000000000e+00 2.500000000000000000e+01 7.164859862999999677e+03 5.353000000000000114e+01
2.019000000000000000e+03 1.000000000000000000e+00 2.800000000000000000e+01 7.085680176000000756e+03 5.178999999999999915e+01
2.019000000000000000e+03 1.000000000000000000e+00 2.900000000000000000e+01 7.028290039000000434e+03 5.307000000000000028e+01
2.019000000000000000e+03 1.000000000000000000e+00 3.000000000000000000e+01 7.183080077999999958e+03 5.417999999999999972e+01
2.019000000000000000e+03 1.000000000000000000e+00 3.100000000000000000e+01 7.281740234000000783e+03 5.384000000000000341e+01
2.019000000000000000e+03 2.000000000000000000e+00 1.000000000000000000e+00 7.263870117000000391e+03 5.528999999999999915e+01
2.019000000000000000e+03 2.000000000000000000e+00 4.000000000000000000e+00 7.347540039000000434e+03 5.457000000000000028e+01
2.019000000000000000e+03 2.000000000000000000e+00 5.000000000000000000e+00 7.402080077999999958e+03 5.368999999999999773e+01
2.019000000000000000e+03 2.000000000000000000e+00 6.000000000000000000e+00 7.375279784999999720e+03 5.393999999999999773e+01
2.019000000000000000e+03 2.000000000000000000e+00 7.000000000000000000e+00 7.288350098000000798e+03 5.267999999999999972e+01
2.019000000000000000e+03 2.000000000000000000e+00 8.000000000000000000e+00 7.298200195000000349e+03 5.275000000000000000e+01
2.019000000000000000e+03 2.000000000000000000e+00 1.100000000000000000e+01 7.307899901999999202e+03 5.242999999999999972e+01
2.019000000000000000e+03 2.000000000000000000e+00 1.200000000000000000e+01 7.414620117000000391e+03 5.314000000000000057e+01
2.019000000000000000e+03 2.000000000000000000e+00 1.300000000000000000e+01 7.420379882999999609e+03 5.384000000000000341e+01
2.019000000000000000e+03 2.000000000000000000e+00 1.400000000000000000e+01 7.426950195000000349e+03 5.439999999999999858e+01
2.019000000000000000e+03 2.000000000000000000e+00 1.500000000000000000e+01 7.472410155999999915e+03 5.557999999999999829e+01
2.019000000000000000e+03 2.000000000000000000e+00 1.900000000000000000e+01 7.486770019999999931e+03 5.611999999999999744e+01
2.019000000000000000e+03 2.000000000000000000e+00 2.000000000000000000e+01 7.489069823999999244e+03 5.689999999999999858e+01
2.019000000000000000e+03 2.000000000000000000e+00 2.100000000000000000e+01 7.459709960999999566e+03 5.695000000000000284e+01
2.019000000000000000e+03 2.000000000000000000e+00 2.200000000000000000e+01 7.527540039000000434e+03 5.700999999999999801e+01
2.019000000000000000e+03 2.000000000000000000e+00 2.500000000000000000e+01 7.554459960999999566e+03 5.532000000000000028e+01
2.019000000000000000e+03 2.000000000000000000e+00 2.600000000000000000e+01 7.549299804999999651e+03 5.539999999999999858e+01
2.019000000000000000e+03 2.000000000000000000e+00 2.700000000000000000e+01 7.554509765999999217e+03 5.692000000000000171e+01
2.019000000000000000e+03 2.000000000000000000e+00 2.800000000000000000e+01 7.532529784999999720e+03 5.721000000000000085e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.000000000000000000e+00 7.595350098000000798e+03 5.575999999999999801e+01
2.019000000000000000e+03 3.000000000000000000e+00 4.000000000000000000e+00 7.577569823999999244e+03 5.660000000000000142e+01
2.019000000000000000e+03 3.000000000000000000e+00 5.000000000000000000e+00 7.576359862999999677e+03 5.654999999999999716e+01
2.019000000000000000e+03 3.000000000000000000e+00 6.000000000000000000e+00 7.505919922000000042e+03 5.621999999999999886e+01
2.019000000000000000e+03 3.000000000000000000e+00 7.000000000000000000e+00 7.421459960999999566e+03 5.660000000000000142e+01
2.019000000000000000e+03 3.000000000000000000e+00 8.000000000000000000e+00 7.408140137000000323e+03 5.577000000000000313e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.100000000000000000e+01 7.558060059000000365e+03 5.678999999999999915e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.200000000000000000e+01 7.591029784999999720e+03 5.689000000000000057e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.300000000000000000e+01 7.643410155999999915e+03 5.827000000000000313e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.400000000000000000e+01 7.630910155999999915e+03 5.859000000000000341e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.500000000000000000e+01 7.688529784999999720e+03 5.850999999999999801e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.800000000000000000e+01 7.714479980000000069e+03 5.909000000000000341e+01
2.019000000000000000e+03 3.000000000000000000e+00 1.900000000000000000e+01 7.723950195000000349e+03 5.911999999999999744e+01
2.019000000000000000e+03 3.000000000000000000e+00 2.000000000000000000e+01 7.728970215000000280e+03 6.011999999999999744e+01
2.019000000000000000e+03 3.000000000000000000e+00 2.100000000000000000e+01 7.838959960999999566e+03 5.997999999999999687e+01
2.019000000000000000e+03 3.000000000000000000e+00 2.200000000000000000e+01 7.642669922000000042e+03 5.886999999999999744e+01
2.019000000000000000e+03 3.000000000000000000e+00 2.500000000000000000e+01 7.637540039000000434e+03 5.871000000000000085e+01
2.019000000000000000e+03 3.000000000000000000e+00 2.600000000000000000e+01 7.691520019999999931e+03 5.986999999999999744e+01
2.019000000000000000e+03 3.000000000000000000e+00 2.700000000000000000e+01 7.643379882999999609e+03 5.939000000000000057e+01
2.019000000000000000e+03 3.000000000000000000e+00 2.800000000000000000e+01 7.669169922000000042e+03 5.928999999999999915e+01
